AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
JFSFILE,T0246,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0246,0.8,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0246,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0246,32.1,0.0,31.5,0.7,7.3,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,7.3,0.0,0.0,4.0,0.3,2.1,0.6,0.1
DISKXFER,T0246,7.5,0.0,7.3,0.2,1.8,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,1.8,0.0,0.0,1.0,0.1,0.5,0.2,0.0
DISKBSIZE,T0246,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0247,20:30:03,13-NOV-2016
CPU001,T0247,1.1,0.2,0.0,98.7
CPU002,T0247,1.3,0.3,0.0,98.5
CPU003,T0247,0.1,0.1,0.1,99.7
CPU004,T0247,0.1,0.1,0.0,99.8
CPU005,T0247,0.1,0.0,0.0,99.8
CPU006,T0247,0.1,0.1,0.0,99.8
CPU_ALL,T0247,0.5,0.1,0.0,99.4,,6
MEM,T0247,88673.0,-0.0,-0.0,16384.0,67623.1,-0.0,-0.0,16384.0,-0.0,1727.0,18429.0,-1.0,379.2,0.0,567.0
VM,T0247,28,0,0,11220,45855,-1,0,4740,0,0,73893,155,0,124332,0,0,0,0,0,0,0,0,0,77032,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0247,1,0,371.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0247,0.0,36.3,11.4,0.3,0.0,20.0,9.2,0.0,
NETPACKET,T0247,0.0,48.2,40.0,3.4,0.0,47.8,45.8,0.0,
JFSFILE,T0247,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0247,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0247,8.3,0.0,7.5,0.9,7.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,7.4,0.0,0.0,3.7,0.0,1.5,0.8,0.1
DISKXFER,T0247,1.7,0.0,1.5,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0247,4.9,0.0,5.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0248,20:35:03,13-NOV-2016
CPU001,T0248,0.8,0.2,0.0,99.0
CPU002,T0248,1.6,0.3,0.0,98.1
CPU003,T0248,0.1,0.1,0.1,99.8
CPU004,T0248,0.1,0.1,0.0,99.8
CPU005,T0248,0.1,0.1,0.0,99.8
CPU006,T0248,0.1,0.1,0.0,99.8
CPU_ALL,T0248,0.5,0.1,0.0,99.4,,6
MEM,T0248,88673.0,-0.0,-0.0,16384.0,67611.4,-0.0,-0.0,16384.0,-0.0,1727.1,18441.2,-1.0,379.7,0.0,567.2
VM,T0248,35,0,0,11287,45855,-1,0,4776,0,0,87245,125,0,163792,0,0,0,0,0,0,0,0,0,90320,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0248,1,0,387.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0248,0.0,37.2,10.1,0.3,0.0,20.8,8.4,0.0,
NETPACKET,T0248,0.2,53.6,36.6,3.0,0.2,53.2,41.4,0.0,
JFSFILE,T0248,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0248,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0248,8.9,0.0,8.3,0.6,7.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.1,0.0,0.0,3.6,0.0,2.5,0.6,0.0
DISKXFER,T0248,1.8,0.0,1.7,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.6,0.2,0.0
DISKBSIZE,T0248,4.8,0.0,4.9,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0249,20:40:03,13-NOV-2016
CPU001,T0249,1.2,0.2,0.0,98.6
CPU002,T0249,1.3,0.2,0.0,98.5
CPU003,T0249,0.1,0.1,0.1,99.8
CPU004,T0249,0.1,0.1,0.0,99.8
CPU005,T0249,0.1,0.0,0.0,99.8
CPU006,T0249,0.1,0.1,0.0,99.8
CPU_ALL,T0249,0.5,0.1,0.0,99.4,,6
MEM,T0249,88673.0,-0.0,-0.0,16384.0,67594.0,-0.0,-0.0,16384.0,-0.0,1727.1,18457.6,-1.0,380.3,0.0,567.4
VM,T0249,33,0,0,11288,47596,-1,0,4620,0,0,78329,128,0,134183,0,0,0,0,0,0,0,0,0,82558,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0249,1,0,388.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0249,0.0,38.2,12.3,0.3,0.0,20.9,10.1,0.0,
NETPACKET,T0249,0.0,52.1,44.4,3.3,0.0,52.2,51.2,0.0,
JFSFILE,T0249,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0249,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0249,8.1,0.0,7.3,0.8,7.2,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,7.2,0.0,0.0,3.6,0.0,1.5,0.8,0.0
DISKXFER,T0249,1.6,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0249,4.9,0.0,5.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0250,20:45:03,13-NOV-2016
CPU001,T0250,1.7,0.2,0.0,98.0
CPU002,T0250,1.0,0.3,0.0,98.7
CPU003,T0250,0.1,0.1,0.2,99.6
CPU004,T0250,0.1,0.1,0.0,99.8
CPU005,T0250,0.1,0.1,0.0,99.8
CPU006,T0250,0.1,0.1,0.0,99.8
CPU_ALL,T0250,0.5,0.1,0.0,99.3,,6
MEM,T0250,88673.0,-0.0,-0.0,16384.0,67626.8,-0.0,-0.0,16384.0,-0.0,1727.2,18426.9,-1.0,380.9,0.0,566.2
VM,T0250,22,3,0,11246,45815,-1,0,11484,0,0,95822,488,0,159848,0,0,0,0,0,0,0,0,0,87509,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0250,1,0,427.1,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0250,0.0,40.0,12.9,0.2,0.0,22.2,10.8,0.0,
NETPACKET,T0250,0.1,56.7,48.3,2.7,0.1,57.3,55.8,0.0,
JFSFILE,T0250,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0250,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0250,31.2,0.0,30.1,1.0,7.1,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,7.1,0.0,0.0,3.6,0.2,1.8,0.9,0.1
DISKXFER,T0250,7.1,0.0,6.9,0.2,1.7,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0250,4.4,0.0,4.4,4.3,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0251,20:50:03,13-NOV-2016
CPU001,T0251,1.0,0.2,0.0,98.8
CPU002,T0251,1.3,0.3,0.0,98.3
CPU003,T0251,0.1,0.1,0.1,99.7
CPU004,T0251,0.1,0.1,0.0,99.8
CPU005,T0251,0.1,0.0,0.1,99.8
CPU006,T0251,0.1,0.1,0.0,99.9
CPU_ALL,T0251,0.5,0.1,0.0,99.4,,6
MEM,T0251,88673.0,-0.0,-0.0,16384.0,67616.1,-0.0,-0.0,16384.0,-0.0,1727.3,18436.8,-1.0,381.5,0.0,566.4
VM,T0251,30,0,0,11288,45855,-1,0,4680,0,0,72531,118,0,126204,0,0,0,0,0,0,0,0,0,75154,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0251,1,0,372.7,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0251,0.0,31.9,11.4,0.3,0.0,18.1,9.1,0.0,
NETPACKET,T0251,0.0,45.2,43.7,3.3,0.0,44.6,49.4,0.0,
JFSFILE,T0251,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0251,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0251,8.1,0.0,7.3,0.8,7.5,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.5,0.0,0.0,3.6,0.0,1.7,0.8,0.0
DISKXFER,T0251,1.7,0.0,1.5,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.9,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0251,4.9,0.0,5.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0252,20:55:03,13-NOV-2016
CPU001,T0252,1.0,0.2,0.0,98.8
CPU002,T0252,0.8,0.3,0.0,98.9
CPU003,T0252,0.1,0.0,0.1,99.7
CPU004,T0252,0.1,0.1,0.0,99.8
CPU005,T0252,0.1,0.0,0.0,99.8
CPU006,T0252,0.1,0.1,0.0,99.8
CPU_ALL,T0252,0.4,0.1,0.0,99.5,,6
MEM,T0252,88673.0,-0.0,-0.0,16384.0,67609.2,-0.0,-0.0,16384.0,-0.0,1727.3,18444.2,-1.0,382.0,0.0,566.5
VM,T0252,27,0,0,11289,45855,-1,0,4932,0,0,81729,146,0,152089,0,0,0,0,0,0,0,0,0,83689,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0252,1,0,339.7,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0252,0.0,21.1,9.8,0.3,0.0,12.1,7.7,0.0,
NETPACKET,T0252,0.0,29.8,41.4,3.0,0.0,29.0,45.3,0.0,
JFSFILE,T0252,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0252,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0252,9.1,0.0,8.5,0.6,7.3,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,7.3,0.0,0.0,3.6,0.1,2.1,0.6,0.0
DISKXFER,T0252,1.9,0.0,1.8,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0252,4.7,0.0,4.8,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
ZZZZ,T0253,21:00:03,13-NOV-2016
CPU001,T0253,0.6,0.2,0.0,99.2
CPU002,T0253,0.7,0.3,0.0,99.0
CPU003,T0253,0.1,0.1,0.1,99.7
CPU004,T0253,0.1,0.1,0.0,99.8
CPU005,T0253,0.1,0.0,0.0,99.9
CPU006,T0253,0.1,0.1,0.0,99.9
CPU_ALL,T0253,0.3,0.1,0.0,99.6,,6
MEM,T0253,88673.0,-0.0,-0.0,16384.0,67597.3,-0.0,-0.0,16384.0,-0.0,1727.4,18455.0,-1.0,382.6,0.0,566.7
VM,T0253,31,0,0,11293,45855,-1,0,4608,0,0,64482,107,0,117793,0,0,0,0,0,0,0,0,0,67298,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0253,2,0,309.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0253,0.0,14.8,5.3,0.3,0.0,8.5,3.9,0.0,
NETPACKET,T0253,0.0,24.2,24.7,3.3,0.0,23.1,25.8,0.0,
JFSFILE,T0253,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0253,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0253,8.5,0.0,7.6,0.9,6.9,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,6.9,0.0,0.0,3.6,0.0,1.7,0.8,0.1
DISKXFER,T0253,1.7,0.0,1.5,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.7,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0253,4.9,0.0,5.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0254,21:05:03,13-NOV-2016
CPU001,T0254,1.6,0.2,0.0,98.1
CPU002,T0254,0.7,0.3,0.1,99.0
CPU003,T0254,0.1,0.1,0.4,99.4
CPU004,T0254,0.1,0.1,0.0,99.9
CPU005,T0254,0.1,0.0,0.1,99.8
CPU006,T0254,0.1,0.1,0.0,99.8
CPU_ALL,T0254,0.5,0.1,0.1,99.3,,6
MEM,T0254,88673.0,-0.0,-0.0,16384.0,67575.7,-0.0,-0.0,16384.0,-0.0,1727.4,18477.5,-1.0,383.7,0.0,566.2
VM,T0254,27,0,0,11298,45855,-1,0,10488,0,0,90539,425,0,170109,0,0,0,0,0,0,0,0,0,96200,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0254,1,0,398.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0254,0.0,32.3,11.7,0.2,0.0,17.3,10.2,0.0,
NETPACKET,T0254,0.1,44.1,45.1,2.8,0.1,43.8,51.6,0.0,
JFSFILE,T0254,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0254,1.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0254,27.9,0.0,27.2,0.7,7.1,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,7.1,0.0,0.0,3.8,0.2,1.7,0.6,0.1
DISKXFER,T0254,6.4,0.0,6.3,0.2,1.8,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,1.8,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0254,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0255,21:10:03,13-NOV-2016
CPU001,T0255,2.0,0.2,0.1,97.7
CPU002,T0255,2.0,0.3,0.0,97.7
CPU003,T0255,0.1,0.1,0.1,99.7
CPU004,T0255,0.1,0.1,0.0,99.8
CPU005,T0255,0.1,0.0,0.1,99.8
CPU006,T0255,0.1,0.1,0.0,99.8
CPU_ALL,T0255,0.8,0.1,0.0,99.1,,6
MEM,T0255,88673.0,-0.0,-0.0,16384.0,67602.7,-0.0,-0.0,16384.0,-0.0,1727.5,18449.6,-1.0,384.2,0.0,566.3
VM,T0255,38,0,0,11296,47596,-1,0,4952,0,0,89884,146,0,130505,0,0,0,0,0,0,0,0,0,82815,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0255,1,0,478.3,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0
NET,T0255,0.0,58.6,19.6,0.3,0.0,32.5,16.5,0.0,
NETPACKET,T0255,0.2,82.5,72.8,3.4,0.2,83.0,84.2,0.0,
JFSFILE,T0255,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0255,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0255,8.8,0.0,8.0,0.8,7.7,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,7.7,0.0,0.0,3.6,0.0,1.8,0.8,0.0
DISKXFER,T0255,1.8,0.0,1.6,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.9,0.0,0.0,0.9,0.0,0.5,0.2,0.0
DISKBSIZE,T0255,4.8,0.0,4.9,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0256,21:15:03,13-NOV-2016
CPU001,T0256,2.6,0.2,0.0,97.1
CPU002,T0256,3.1,0.4,0.0,96.6
CPU003,T0256,0.1,0.1,0.1,99.7
CPU004,T0256,0.1,0.1,0.0,99.8
CPU005,T0256,0.1,0.0,0.1,99.9
CPU006,T0256,0.1,0.1,0.0,99.8
CPU_ALL,T0256,1.0,0.1,0.0,98.8,,6
MEM,T0256,88673.0,-0.0,-0.0,16384.0,67584.9,-0.0,-0.0,16384.0,-0.0,1727.6,18466.0,-1.0,384.8,0.0,568.3
VM,T0256,25,0,0,11297,45855,-1,0,5168,0,0,92169,113,0,150532,0,0,0,0,0,0,0,0,0,96937,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0256,1,0,582.3,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0256,0.0,83.3,27.1,0.2,0.0,45.3,21.7,0.0,
NETPACKET,T0256,0.0,117.4,107.7,2.7,0.0,118.8,122.6,0.0,
JFSFILE,T0256,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0256,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0256,8.3,0.0,7.6,0.7,8.9,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,8.9,0.0,0.0,3.6,0.0,1.5,0.6,0.1
DISKXFER,T0256,1.7,0.0,1.5,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0256,4.9,0.0,5.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0257,21:20:03,13-NOV-2016
CPU001,T0257,1.5,0.2,0.0,98.3
CPU002,T0257,1.6,0.2,0.0,98.2
CPU003,T0257,0.1,0.1,0.1,99.7
CPU004,T0257,0.1,0.1,0.0,99.8
CPU005,T0257,0.1,0.0,0.1,99.8
CPU006,T0257,0.1,0.1,0.0,99.8
CPU_ALL,T0257,0.6,0.1,0.0,99.3,,6
MEM,T0257,88673.0,-0.0,-0.0,16384.0,67572.4,-0.0,-0.0,16384.0,-0.0,1727.7,18478.0,-1.0,385.3,0.0,568.6
VM,T0257,33,0,0,11297,45855,-1,0,4808,0,0,73226,107,0,125682,0,0,0,0,0,0,0,0,0,76270,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0257,1,0,410.5,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0257,0.0,41.6,14.1,0.3,0.0,23.2,11.6,0.0,
NETPACKET,T0257,0.0,59.1,55.0,3.6,0.0,59.0,62.7,0.0,
JFSFILE,T0257,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0257,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0257,8.2,0.0,7.5,0.8,7.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,7.8,0.0,0.0,3.7,0.0,1.6,0.8,0.0
DISKXFER,T0257,1.7,0.0,1.5,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.9,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0257,4.9,0.0,5.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0258,21:25:03,13-NOV-2016
CPU001,T0258,1.8,0.2,0.0,97.9
CPU002,T0258,1.0,0.3,0.0,98.7
CPU003,T0258,0.1,0.1,0.3,99.5
CPU004,T0258,0.1,0.1,0.0,99.8
CPU005,T0258,0.1,0.1,0.1,99.7
CPU006,T0258,0.1,0.1,0.0,99.8
CPU_ALL,T0258,0.5,0.1,0.1,99.2,,6
MEM,T0258,88673.0,-0.0,-0.0,16384.0,67548.5,-0.0,-0.0,16384.0,-0.0,1727.8,18503.9,-1.0,385.8,0.0,565.9
VM,T0258,38,0,0,11308,45855,-1,0,10832,0,0,123218,404,0,178755,0,0,0,0,0,0,0,0,0,129444,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0258,1,0,442.2,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0258,0.0,37.2,16.8,0.2,0.0,19.5,14.5,0.0,
NETPACKET,T0258,0.0,52.3,67.6,2.6,0.0,52.5,78.4,0.0,
JFSFILE,T0258,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0258,0.6,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0258,28.5,0.0,27.9,0.7,7.6,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,7.6,0.0,0.0,3.9,0.2,1.7,0.6,0.1
DISKXFER,T0258,6.6,0.0,6.4,0.2,1.9,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.9,0.0,0.0,1.0,0.0,0.4,0.2,0.0
DISKBSIZE,T0258,4.3,0.0,4.3,4.2,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0259,21:30:03,13-NOV-2016
CPU001,T0259,1.1,0.2,0.0,98.7
CPU002,T0259,0.5,0.3,0.0,99.2
CPU003,T0259,0.1,0.1,0.1,99.7
CPU004,T0259,0.1,0.1,0.0,99.8
CPU005,T0259,0.1,0.0,0.0,99.8
CPU006,T0259,0.1,0.1,0.0,99.8
CPU_ALL,T0259,0.3,0.1,0.0,99.5,,6
MEM,T0259,88673.0,-0.0,-0.0,16384.0,67579.3,-0.0,-0.0,16384.0,-0.0,1727.8,18474.1,-1.0,386.3,0.0,565.9
VM,T0259,27,0,0,11319,45855,-1,0,4736,0,0,97482,153,0,136140,0,0,0,0,0,0,0,0,0,89555,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0259,1,0,335.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0259,0.0,16.6,9.0,0.3,0.0,9.0,7.8,0.0,
NETPACKET,T0259,0.0,25.9,40.1,3.3,0.0,25.5,45.4,0.0,
JFSFILE,T0259,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.0,13.9,42.4
DISKBUSY,T0259,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0259,8.6,0.0,7.7,0.9,7.2,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,7.2,0.0,0.0,3.7,0.0,1.7,0.8,0.1
